date,rpce,rdpi
1/1/59,1689.5,1876.8
2/1/59,1707.3,1884.5
3/1/59,1723.3,1896.6
4/1/59,1717.3,1908.9
5/1/59,1737.8,1920.5
6/1/59,1744.3,1927.1
7/1/59,1738,1923.1
8/1/59,1748.6,1911.6
9/1/59,1766.1,1911.8
10/1/59,1753.8,1914.9
11/1/59,1753.4,1929.1
12/1/59,1751,1947
1/1/60,1756.6,1954.4
2/1/60,1763.7,1953.7
3/1/60,1788.8,1955.4
4/1/60,1817.1,1962.6
5/1/60,1780,1966.3
6/1/60,1779.4,1966.7
7/1/60,1783.5,1967.8
8/1/60,1781.5,1964.9
9/1/60,1790,1967.9
10/1/60,1798.4,1975.6
11/1/60,1792.3,1966.2
12/1/60,1770.9,1955.5
1/1/61,1775.3,1975.8
2/1/61,1781.5,1983.9
3/1/61,1804,1991.6
4/1/61,1804.5,1996
5/1/61,1815.6,2011.2
6/1/61,1820.1,2033.2
7/1/61,1814.5,2040.4
8/1/61,1821,2039.9
9/1/61,1831.1,2042.3
10/1/61,1842.4,2063.7
11/1/61,1860.4,2083.8
12/1/61,1873.2,2095.5
1/1/62,1873.7,2089.2
2/1/62,1873.1,2099.6
3/1/62,1888.5,2113.7
4/1/62,1895.2,2122.7
5/1/62,1910,2123.7
6/1/62,1900.2,2126.4
7/1/62,1905.9,2134.9
8/1/62,1911.9,2136.4
9/1/62,1932.9,2136.9
10/1/62,1923.5,2145.5
11/1/62,1949.5,2153.1
12/1/62,1960.1,2162.2
1/1/63,1958.8,2178.1
2/1/63,1951.8,2164.1
3/1/63,1961.6,2172.5
4/1/63,1968.8,2182.9
5/1/63,1970.2,2190.2
6/1/63,1989.5,2203.3
7/1/63,1999.4,2205
8/1/63,2006.8,2214.7
9/1/63,2003,2230.7
10/1/63,2001.7,2245
11/1/63,2016.6,2248.7
12/1/63,2040.6,2266.7
1/1/64,2047.4,2276.1
2/1/64,2062,2282.6
3/1/64,2068.9,2337.1
4/1/64,2072.4,2349.7
5/1/64,2101.1,2362.4
6/1/64,2113.3,2371.2
7/1/64,2128.4,2378.8
8/1/64,2141.7,2393.4
9/1/64,2132.8,2402.5
10/1/64,2146.3,2402.6
11/1/64,2127,2415.6
12/1/64,2147.1,2439.3
1/1/65,2162.7,2444.4
2/1/65,2196.8,2443.8
3/1/65,2203.7,2450.9
4/1/65,2219.5,2454.7
5/1/65,2217.7,2481.2
6/1/65,2199,2483.9
7/1/65,2226.7,2509.9
8/1/65,2242.9,2522
9/1/65,2280.9,2592.6
10/1/65,2312.3,2577.1
11/1/65,2311.3,2595.8
12/1/65,2315.8,2605.7
1/1/66,2330.5,2609.1
2/1/66,2346.4,2617.4
3/1/66,2364.4,2625.2
4/1/66,2366.4,2616.9
5/1/66,2344,2620.9
6/1/66,2350.4,2632.5
7/1/66,2370.5,2642.7
8/1/66,2374.3,2656.3
9/1/66,2396.4,2670.7
10/1/66,2385.5,2680.5
11/1/66,2390.6,2691.9
12/1/66,2394.7,2688.6
1/1/67,2405.9,2717.3
2/1/67,2397.1,2721.7
3/1/67,2409.6,2742.7
4/1/67,2432.4,2742.3
5/1/67,2431.9,2747.9
6/1/67,2446.4,2758.5
7/1/67,2437.8,2770.5
8/1/67,2445.2,2779.3
9/1/67,2465.6,2777.7
10/1/67,2442.4,2776.4
11/1/67,2459.3,2792.7
12/1/67,2491.8,2819.5
1/1/68,2507.8,2822.2
2/1/68,2510.3,2842.7
3/1/68,2552.3,2869.6
4/1/68,2543.2,2881.4
5/1/68,2560.6,2892
6/1/68,2582.5,2903.6
7/1/68,2606.6,2897.6
8/1/68,2614.2,2899.4
9/1/68,2610.1,2897.1
10/1/68,2614.9,2907.9
11/1/68,2629.1,2917.5
12/1/68,2622.9,2926.1
1/1/69,2644.5,2921.2
2/1/69,2661.2,2920.5
3/1/69,2649.2,2924.3
4/1/69,2660.1,2922.9
5/1/69,2677.8,2955.9
6/1/69,2667.4,2975.6
7/1/69,2664.3,2997.2
8/1/69,2688.2,3016.2
9/1/69,2692,3021.3
10/1/69,2705.9,3030.6
11/1/69,2702.4,3033.5
12/1/69,2700.3,3036.4
1/1/70,2716,3041.8
2/1/70,2728,3048.2
3/1/70,2714.2,3055.9
4/1/70,2716.5,3117.8
5/1/70,2734.9,3100.1
6/1/70,2744.4,3088.4
7/1/70,2743.6,3134
8/1/70,2755.3,3146.4
9/1/70,2768.7,3151.7
10/1/70,2751.9,3134.3
11/1/70,2733.9,3127.3
12/1/70,2759.1,3139.6
1/1/71,2796.9,3190.2
2/1/71,2802,3193.7
3/1/71,2803.6,3203.9
4/1/71,2820.6,3213.6
5/1/71,2818.6,3224.6
6/1/71,2841.1,3293.1
7/1/71,2828.8,3244.3
8/1/71,2845.2,3261.9
9/1/71,2873.3,3268.5
10/1/71,2880.5,3278.3
11/1/71,2895.2,3288.2
12/1/71,2913.8,3311.7
1/1/72,2914.6,3298.1
2/1/72,2921.8,3316.5
3/1/72,2969.3,3325.8
4/1/72,2977.8,3326.7
5/1/72,2993.1,3350.3
6/1/72,3002.8,3356.7
7/1/72,3024.7,3386.7
8/1/72,3041.3,3419.8
9/1/72,3046.3,3432.5
10/1/72,3096.4,3515.2
11/1/72,3109,3556.7
12/1/72,3120.7,3574.7
1/1/73,3151,3560.9
2/1/73,3170.5,3596.2
3/1/73,3174.8,3610.1
4/1/73,3162.1,3616
5/1/73,3169.1,3623.4
6/1/73,3160.8,3634.1
7/1/73,3186.2,3642.6
8/1/73,3146.8,3633.3
9/1/73,3193,3652.3
10/1/73,3171.1,3687.2
11/1/73,3177,3694.3
12/1/73,3150.4,3679.9
1/1/74,3148.7,3659
2/1/74,3130.9,3630.4
3/1/74,3135.4,3602.8
4/1/74,3145.6,3601.5
5/1/74,3154.7,3598.7
6/1/74,3147.1,3598.1
7/1/74,3157.1,3624.6
8/1/74,3180.4,3607.2
9/1/74,3148.6,3600.3
10/1/74,3140.2,3609.9
11/1/74,3106.7,3588.1
12/1/74,3100.9,3585
1/1/75,3126,3581
2/1/75,3153.5,3579.3
3/1/75,3146.8,3580.7
4/1/75,3150.8,3648.9
5/1/75,3213.5,3864.3
6/1/75,3218.6,3729.8
7/1/75,3231.5,3673.9
8/1/75,3240,3701.7
9/1/75,3248.2,3715
10/1/75,3247.3,3732.8
11/1/75,3271.8,3733
12/1/75,3303,3737.5
1/1/76,3335.9,3765.7
2/1/76,3333.2,3792.2
3/1/76,3349.9,3809.7
4/1/76,3373.4,3816.6
5/1/76,3349.6,3820.4
6/1/76,3387.6,3824.4
7/1/76,3397.2,3848.9
8/1/76,3403.7,3857.3
9/1/76,3416.4,3858.7
10/1/76,3422,3854.2
11/1/76,3441.9,3891.2
12/1/76,3487.1,3902.6
1/1/77,3476.2,3891.3
2/1/77,3495.1,3854.3
3/1/77,3497.7,3911.8
4/1/77,3502.8,3922
5/1/77,3512.8,3925.4
6/1/77,3511.7,3942.8
7/1/77,3540.1,3968.7
8/1/77,3538.3,3987.1
9/1/77,3549.1,4011
10/1/77,3578.6,4048.7
11/1/77,3600.9,4075.3
12/1/77,3608,4084.1
1/1/78,3570.1,4066.7
2/1/78,3622.3,4090.2
3/1/78,3658.4,4127
4/1/78,3680.4,4143.3
5/1/78,3695.1,4140.9
6/1/78,3707.2,4140.6
7/1/78,3689.8,4164.3
8/1/78,3722.8,4177.2
9/1/78,3717,4183.9
10/1/78,3723.3,4193.8
11/1/78,3736.5,4204.9
12/1/78,3758.9,4224.8
1/1/79,3745.1,4240.1
2/1/79,3763.1,4254
3/1/79,3766.8,4267.6
4/1/79,3745.8,4235.4
5/1/79,3756.6,4222.9
6/1/79,3766.3,4214.6
7/1/79,3762.7,4245.4
8/1/79,3803.6,4250.2
9/1/79,3813.2,4249.9
10/1/79,3800.5,4263.6
11/1/79,3810.2,4284.3
12/1/79,3798.9,4298.6
1/1/80,3828.7,4322.4
2/1/80,3796.1,4297.8
3/1/80,3765.1,4262.3
4/1/80,3717,4245.3
5/1/80,3698.6,4228
6/1/80,3716,4229.2
7/1/80,3747.6,4264.3
8/1/80,3751.5,4270.7
9/1/80,3751.9,4298.1
10/1/80,3797.9,4350
11/1/80,3787.5,4363.7
12/1/80,3815.3,4384.3
1/1/81,3822.8,4364
2/1/81,3814.5,4346.6
3/1/81,3825.9,4357.8
4/1/81,3811.8,4342.8
5/1/81,3813.1,4351.5
6/1/81,3838.4,4375.6
7/1/81,3829.7,4445.5
8/1/81,3853.1,4458.8
9/1/81,3826.9,4455.6
10/1/81,3805.7,4466.4
11/1/81,3797.5,4465.5
12/1/81,3819.5,4455.1
1/1/82,3810.9,4457.8
2/1/82,3844.7,4469.4
3/1/82,3840.8,4475.5
4/1/82,3844,4517.8
5/1/82,3856.7,4503.4
6/1/82,3837,4475.5
7/1/82,3860.9,4520.7
8/1/82,3865,4518.5
9/1/82,3900.6,4516.5
10/1/82,3918.9,4514.6
11/1/82,3951.1,4533.5
12/1/82,3968.2,4554.9
1/1/83,3972.3,4562.2
2/1/83,3970.5,4563.5
3/1/83,4011.6,4584.8
4/1/83,4035.4,4593.7
5/1/83,4058.8,4609.9
6/1/83,4097.4,4606.8
7/1/83,4125.2,4664.9
8/1/83,4135.6,4662.9
9/1/83,4146.4,4689.7
10/1/83,4179.5,4729
11/1/83,4189.1,4768.5
12/1/83,4235.3,4809.4
1/1/84,4262.5,4842.7
2/1/84,4206.9,4872.6
3/1/84,4242.5,4903.9
4/1/84,4271.8,4939.9
5/1/84,4296.2,4947.9
6/1/84,4325.6,4983.5
7/1/84,4308.9,4998.9
8/1/84,4326.3,5036.5
9/1/84,4357.9,5067.6
10/1/84,4344,5052.6
11/1/84,4406.7,5080.8
12/1/84,4413.5,5113.2
1/1/85,4452.6,5115.8
2/1/85,4469.7,5070.3
3/1/85,4465.1,5023.5
4/1/85,4476.9,5129.1
5/1/85,4528.1,5247.6
6/1/85,4504.3,5134.4
7/1/85,4537.2,5135.9
8/1/85,4582.9,5130.4
9/1/85,4645.9,5149.3
10/1/85,4574.1,5178
11/1/85,4585.9,5186.4
12/1/85,4636.2,5210.5
1/1/86,4639.9,5216.3
2/1/86,4628,5245
3/1/86,4643.5,5298.9
4/1/86,4671.6,5310.8
5/1/86,4699.4,5316.3
6/1/86,4688.8,5312.2
7/1/86,4719.2,5336.3
8/1/86,4741.4,5340.6
9/1/86,4844.8,5346
10/1/86,4773.5,5341.4
11/1/86,4757.4,5348.6
12/1/86,4860.9,5342.5
1/1/87,4728.4,5358
2/1/87,4817.8,5382.4
3/1/87,4823.6,5390.6
4/1/87,4845.6,5180.3
5/1/87,4848.4,5390.7
6/1/87,4868,5384.2
7/1/87,4890.9,5398.3
8/1/87,4928.2,5420.6
9/1/87,4905.5,5422.2
10/1/87,4904,5463.8
11/1/87,4909.9,5483.2
12/1/87,4946.1,5524.7
1/1/88,4985.7,5530.4
2/1/88,4989,5560.7
3/1/88,5031.8,5587.7
4/1/88,5012.4,5599.6
5/1/88,5044.2,5608.3
6/1/88,5058.9,5627.5
7/1/88,5068.1,5646.5
8/1/88,5090.1,5655.9
9/1/88,5076.6,5662.4
10/1/88,5120.3,5690.7
11/1/88,5133.7,5695
12/1/88,5160.3,5732
1/1/89,5167,5761
2/1/89,5154.1,5765.1
3/1/89,5149.7,5786
4/1/89,5180.1,5756.5
5/1/89,5174.4,5732.5
6/1/89,5185.5,5752.3
7/1/89,5202.3,5769.3
8/1/89,5253.7,5784.1
9/1/89,5245.3,5799.5
10/1/89,5243.2,5823.4
11/1/89,5246,5830.6
12/1/89,5288.7,5832
1/1/90,5313.7,5861
2/1/90,5285.7,5878.1
3/1/90,5303.3,5878.2
4/1/90,5314.9,5914.2
5/1/90,5311.7,5903.9
6/1/90,5328.6,5915.4
7/1/90,5338.8,5935.1
8/1/90,5340.1,5905
9/1/90,5336.9,5906.2
10/1/90,5306.3,5863.8
11/1/90,5301.5,5869.5
12/1/90,5283.5,5893.3
1/1/91,5239.2,5879.5
2/1/91,5272.7,5893.4
3/1/91,5334.1,5908
4/1/91,5315,5928.8
5/1/91,5326.6,5927.7
6/1/91,5325.2,5958.5
7/1/91,5348.2,5940.9
8/1/91,5338.5,5947.9
9/1/91,5341,5963.9
10/1/91,5321.2,5972.8
11/1/91,5346,5976.8
12/1/91,5353.4,6019.4
1/1/92,5427.2,6060.2
2/1/92,5430.6,6086.8
3/1/92,5438.3,6093.3
4/1/92,5441,6107.9
5/1/92,5468.2,6131.2
6/1/92,5483.2,6140.9
7/1/92,5502.7,6143.5
8/1/92,5517.3,6170.5
9/1/92,5553.7,6159.5
10/1/92,5573,6176.7
11/1/92,5583.1,6181.9
12/1/92,5620.1,6377.4
1/1/93,5612.1,6159.3
2/1/93,5623,6156.4
3/1/93,5609,6145.6
4/1/93,5648.2,6244
5/1/93,5668.5,6256.2
6/1/93,5688.9,6248.3
7/1/93,5715.5,6261.5
8/1/93,5721,6266.3
9/1/93,5753.7,6260.8
10/1/93,5763.4,6271.4
11/1/93,5779.8,6293
12/1/93,5800,6500.9
1/1/94,5815.1,6318.5
2/1/94,5860.7,6320.7
3/1/94,5860.5,6350.1
4/1/94,5884.1,6373
5/1/94,5873.4,6472.4
6/1/94,5909,6467.6
7/1/94,5907.1,6467.1
8/1/94,5946.3,6479.2
9/1/94,5954.5,6508.7
10/1/94,5989,6565.9
11/1/94,5990.9,6562.2
12/1/94,6003.9,6585.1
1/1/95,6000.5,6605.8
2/1/95,5987.1,6612.1
3/1/95,6017.2,6623
4/1/95,6006.4,6568.1
5/1/95,6049,6628.9
6/1/95,6097,6645.6
7/1/95,6080.4,6656.1
8/1/95,6109.9,6657.7
9/1/95,6124.4,6677.5
10/1/95,6101.1,6684.7
11/1/95,6151.8,6705.7
12/1/95,6190.5,6719.2
1/1/96,6162.1,6727.7
2/1/96,6209.3,6785
3/1/96,6240.4,6811
4/1/96,6265.6,6773.2
5/1/96,6274.6,6863.1
6/1/96,6282.6,6905.8
7/1/96,6294.8,6887.8
8/1/96,6316.2,6905.9
9/1/96,6324.4,6923.5
10/1/96,6344.2,6924.3
11/1/96,6360.7,6942.1
12/1/96,6384.5,6964.3
1/1/97,6414,6984.3
2/1/97,6426.2,7001.7
3/1/97,6441.7,7031.2
4/1/97,6440.4,7033.1
5/1/97,6444,7060.4
6/1/97,6475.5,7081.2
7/1/97,6536.3,7109
8/1/97,6576.1,7145.1
9/1/97,6576.6,7163.2
10/1/97,6608.7,7194.8
11/1/97,6634.6,7238.8
12/1/97,6671.1,7281
1/1/98,6665.6,7353.4
2/1/98,6708.6,7405
3/1/98,6738.2,7450.2
4/1/98,6772.5,7473.6
5/1/98,6820.7,7504.1
6/1/98,6865.2,7548.1
7/1/98,6870.3,7562.8
8/1/98,6903.1,7588.2
9/1/98,6956.6,7611.6
10/1/98,6983.8,7623.5
11/1/98,7004.1,7650.3
12/1/98,7059.7,7655.4
1/1/99,7049.9,7680.5
2/1/99,7085.1,7698.4
3/1/99,7120.1,7705.6
4/1/99,7163,7692.8
5/1/99,7197,7709.4
6/1/99,7229.7,7735.2
7/1/99,7245.6,7743.1
8/1/99,7284.8,7775.3
9/1/99,7318.8,7768.7
10/1/99,7331.5,7820.4
11/1/99,7366.3,7881.7
12/1/99,7459.5,7950.3
1/1/00,7435.7,8016.3
2/1/00,7507.4,8059.1
3/1/00,7550.6,8074.2
4/1/00,7539.7,8108.3
5/1/00,7574.7,8135.7
6/1/00,7590.5,8152.6
7/1/00,7596.8,8190.7
8/1/00,7635.2,8229.3
9/1/00,7695.1,8235.9
10/1/00,7692.2,8232.5
11/1/00,7698.5,8221.7
12/1/00,7739.1,8238.4
1/1/01,7737.1,8278.3
2/1/01,7746.4,8290.6
3/1/01,7738.7,8309.2
4/1/01,7746.1,8279.8
5/1/01,7780.6,8262.1
6/1/01,7783.3,8268.2
7/1/01,7800.3,8399.2
8/1/01,7844.8,8551.4
9/1/01,7767.4,8491.4
10/1/01,7954.7,8352.4
11/1/01,7918,8380
12/1/01,7906.5,8412.7
1/1/02,7933.6,8601.2
2/1/02,7965.5,8609.3
3/1/02,7962,8612.4
4/1/02,8000.5,8637
5/1/02,7971,8656
6/1/02,8011,8672
7/1/02,8055.7,8636.3
8/1/02,8065.2,8621.2
9/1/02,8023.9,8618.4
10/1/02,8046.9,8627.4
11/1/02,8066.4,8640.6
12/1/02,8117.5,8669.3
1/1/03,8129.8,8667.2
2/1/03,8096,8665.3
3/1/03,8127.3,8700
4/1/03,8170.5,8753.8
5/1/03,8194.2,8825.9
6/1/03,8229.6,8846.7
7/1/03,8272.2,8929.6
8/1/03,8343.2,8982.3
9/1/03,8310.1,8884.5
10/1/03,8324.5,8941.6
11/1/03,8364.5,8998
12/1/03,8371.8,9010.7
1/1/04,8413.8,9006.7
2/1/04,8424.4,9016.5
3/1/04,8444.7,9046.8
4/1/04,8446.8,9086.5
5/1/04,8493.1,9126.2
6/1/04,8455.2,9125
7/1/04,8508.4,9142.6
8/1/04,8523.2,9188.8
9/1/04,8585.6,9189.2
10/1/04,8602.9,9206.7
11/1/04,8617.5,9185.2
12/1/04,8673.4,9513.3
1/1/05,8676.3,9192.3
2/1/05,8700,9190.1
3/1/05,8724.1,9183.5
4/1/05,8781.7,9206.1
5/1/05,8743.5,9253.6
6/1/05,8833.3,9299.9
7/1/05,8886.7,9322.9
8/1/05,8854.9,9328.3
9/1/05,8817,9273.7
10/1/05,8833.7,9300.1
11/1/05,8878.4,9365.8
12/1/05,8912.6,9412
1/1/06,8945.1,9489.5
2/1/06,8966,9541.4
3/1/06,8986.1,9572.9
4/1/06,9012.5,9600
5/1/06,9017.1,9606.9
6/1/06,9030,9650.4
7/1/06,9077.3,9641.8
8/1/06,9052.7,9649.5
9/1/06,9091.8,9704.6
10/1/06,9134.9,9764.5
11/1/06,9143.6,9787.3
12/1/06,9196.4,9824.4
1/1/07,9204.7,9817.7
2/1/07,9209,9834.8
3/1/07,9214.1,9856.2
4/1/07,9236.7,9857.7
5/1/07,9249.8,9851.6
6/1/07,9247,9843.5
7/1/07,9261.8,9866.5
8/1/07,9293,9881.3
9/1/07,9300.9,9921.4
10/1/07,9296.1,9929.5
11/1/07,9313.9,9928.2
12/1/07,9327.7,9974.7
1/1/08,9310.6,10061.6
2/1/08,9273.1,10092.6
3/1/08,9283.5,10107.9
4/1/08,9289.3,10055.6
5/1/08,9287.6,10536.3
6/1/08,9280.5,10272.6
7/1/08,9226.3,10112.1
8/1/08,9209.8,10030.2
9/1/08,9151.8,10018.9
10/1/08,9107.5,10032.1
11/1/08,9084.5,10083.5
12/1/08,9036.2,10028.9
1/1/09,9071.6,10042.3
2/1/09,9042.6,9919.6
3/1/09,9008.6,9891.1
4/1/09,8993.1,9927.2
5/1/09,9002.4,10063
6/1/09,9000.1,9881.9
7/1/09,9023.6,9836
8/1/09,9104.7,9809.5
9/1/09,9022.7,9813.3
10/1/09,9044.6,9767
11/1/09,9044.7,9795.6
12/1/09,9091.2,9853.4
1/1/10,9086.9,9903.3
2/1/10,9119,9917.7
3/1/10,9157.7,9946.6
4/1/10,9164.6,10010.9
5/1/10,9192.4,10068.3
6/1/10,9203.7,10094.2
7/1/10,9216.7,10100.4
8/1/10,9254.4,10129.1
9/1/10,9270.1,10113.6
10/1/10,9305.4,10142.5
11/1/10,9334.4,10144.6
12/1/10,9345.4,10168.7
1/1/11,9348.6,10176.3
2/1/11,9382.1,10185.5
3/1/11,9399.4,10188.3
4/1/11,9394.2,10170.1
5/1/11,9395.7,10160
6/1/11,9388.4,10179.1
7/1/11,9425.1,10192.5
8/1/11,9411.8,10181
9/1/11,9463.5,10192.3
10/1/11,9481.2,10200.1
11/1/11,9477.5,10176.9
12/1/11,9487.7,10201.1
1/1/12,9506.8,10198.7
2/1/12,9563.6,10197
3/1/12,9566.4,10216.2
4/1/12,9592.3,10233.6