date,rpce,rdpi,date_num
1/1/59,1689.5,1876.8,1
2/1/59,1707.3,1884.5,2
3/1/59,1723.3,1896.6,3
4/1/59,1717.3,1908.9,4
5/1/59,1737.8,1920.5,5
6/1/59,1744.3,1927.1,6
7/1/59,1738,1923.1,7
8/1/59,1748.6,1911.6,8
9/1/59,1766.1,1911.8,9
10/1/59,1753.8,1914.9,10
11/1/59,1753.4,1929.1,11
12/1/59,1751,1947,12
1/1/60,1756.6,1954.4,13
2/1/60,1763.7,1953.7,14
3/1/60,1788.8,1955.4,15
4/1/60,1817.1,1962.6,16
5/1/60,1780,1966.3,17
6/1/60,1779.4,1966.7,18
7/1/60,1783.5,1967.8,19
8/1/60,1781.5,1964.9,20
9/1/60,1790,1967.9,21
10/1/60,1798.4,1975.6,22
11/1/60,1792.3,1966.2,23
12/1/60,1770.9,1955.5,24
1/1/61,1775.3,1975.8,25
2/1/61,1781.5,1983.9,26
3/1/61,1804,1991.6,27
4/1/61,1804.5,1996,28
5/1/61,1815.6,2011.2,29
6/1/61,1820.1,2033.2,30
7/1/61,1814.5,2040.4,31
8/1/61,1821,2039.9,32
9/1/61,1831.1,2042.3,33
10/1/61,1842.4,2063.7,34
11/1/61,1860.4,2083.8,35
12/1/61,1873.2,2095.5,36
1/1/62,1873.7,2089.2,37
2/1/62,1873.1,2099.6,38
3/1/62,1888.5,2113.7,39
4/1/62,1895.2,2122.7,40
5/1/62,1910,2123.7,41
6/1/62,1900.2,2126.4,42
7/1/62,1905.9,2134.9,43
8/1/62,1911.9,2136.4,44
9/1/62,1932.9,2136.9,45
10/1/62,1923.5,2145.5,46
11/1/62,1949.5,2153.1,47
12/1/62,1960.1,2162.2,48
1/1/63,1958.8,2178.1,49
2/1/63,1951.8,2164.1,50
3/1/63,1961.6,2172.5,51
4/1/63,1968.8,2182.9,52
5/1/63,1970.2,2190.2,53
6/1/63,1989.5,2203.3,54
7/1/63,1999.4,2205,55
8/1/63,2006.8,2214.7,56
9/1/63,2003,2230.7,57
10/1/63,2001.7,2245,58
11/1/63,2016.6,2248.7,59
12/1/63,2040.6,2266.7,60
1/1/64,2047.4,2276.1,61
2/1/64,2062,2282.6,62
3/1/64,2068.9,2337.1,63
4/1/64,2072.4,2349.7,64
5/1/64,2101.1,2362.4,65
6/1/64,2113.3,2371.2,66
7/1/64,2128.4,2378.8,67
8/1/64,2141.7,2393.4,68
9/1/64,2132.8,2402.5,69
10/1/64,2146.3,2402.6,70
11/1/64,2127,2415.6,71
12/1/64,2147.1,2439.3,72
1/1/65,2162.7,2444.4,73
2/1/65,2196.8,2443.8,74
3/1/65,2203.7,2450.9,75
4/1/65,2219.5,2454.7,76
5/1/65,2217.7,2481.2,77
6/1/65,2199,2483.9,78
7/1/65,2226.7,2509.9,79
8/1/65,2242.9,2522,80
9/1/65,2280.9,2592.6,81
10/1/65,2312.3,2577.1,82
11/1/65,2311.3,2595.8,83
12/1/65,2315.8,2605.7,84
1/1/66,2330.5,2609.1,85
2/1/66,2346.4,2617.4,86
3/1/66,2364.4,2625.2,87
4/1/66,2366.4,2616.9,88
5/1/66,2344,2620.9,89
6/1/66,2350.4,2632.5,90
7/1/66,2370.5,2642.7,91
8/1/66,2374.3,2656.3,92
9/1/66,2396.4,2670.7,93
10/1/66,2385.5,2680.5,94
11/1/66,2390.6,2691.9,95
12/1/66,2394.7,2688.6,96
1/1/67,2405.9,2717.3,97
2/1/67,2397.1,2721.7,98
3/1/67,2409.6,2742.7,99
4/1/67,2432.4,2742.3,100
5/1/67,2431.9,2747.9,101
6/1/67,2446.4,2758.5,102
7/1/67,2437.8,2770.5,103
8/1/67,2445.2,2779.3,104
9/1/67,2465.6,2777.7,105
10/1/67,2442.4,2776.4,106
11/1/67,2459.3,2792.7,107
12/1/67,2491.8,2819.5,108
1/1/68,2507.8,2822.2,109
2/1/68,2510.3,2842.7,110
3/1/68,2552.3,2869.6,111
4/1/68,2543.2,2881.4,112
5/1/68,2560.6,2892,113
6/1/68,2582.5,2903.6,114
7/1/68,2606.6,2897.6,115
8/1/68,2614.2,2899.4,116
9/1/68,2610.1,2897.1,117
10/1/68,2614.9,2907.9,118
11/1/68,2629.1,2917.5,119
12/1/68,2622.9,2926.1,120
1/1/69,2644.5,2921.2,121
2/1/69,2661.2,2920.5,122
3/1/69,2649.2,2924.3,123
4/1/69,2660.1,2922.9,124
5/1/69,2677.8,2955.9,125
6/1/69,2667.4,2975.6,126
7/1/69,2664.3,2997.2,127
8/1/69,2688.2,3016.2,128
9/1/69,2692,3021.3,129
10/1/69,2705.9,3030.6,130
11/1/69,2702.4,3033.5,131
12/1/69,2700.3,3036.4,132
1/1/70,2716,3041.8,133
2/1/70,2728,3048.2,134
3/1/70,2714.2,3055.9,135
4/1/70,2716.5,3117.8,136
5/1/70,2734.9,3100.1,137
6/1/70,2744.4,3088.4,138
7/1/70,2743.6,3134,139
8/1/70,2755.3,3146.4,140
9/1/70,2768.7,3151.7,141
10/1/70,2751.9,3134.3,142
11/1/70,2733.9,3127.3,143
12/1/70,2759.1,3139.6,144
1/1/71,2796.9,3190.2,145
2/1/71,2802,3193.7,146
3/1/71,2803.6,3203.9,147
4/1/71,2820.6,3213.6,148
5/1/71,2818.6,3224.6,149
6/1/71,2841.1,3293.1,150
7/1/71,2828.8,3244.3,151
8/1/71,2845.2,3261.9,152
9/1/71,2873.3,3268.5,153
10/1/71,2880.5,3278.3,154
11/1/71,2895.2,3288.2,155
12/1/71,2913.8,3311.7,156
1/1/72,2914.6,3298.1,157
2/1/72,2921.8,3316.5,158
3/1/72,2969.3,3325.8,159
4/1/72,2977.8,3326.7,160
5/1/72,2993.1,3350.3,161
6/1/72,3002.8,3356.7,162
7/1/72,3024.7,3386.7,163
8/1/72,3041.3,3419.8,164
9/1/72,3046.3,3432.5,165
10/1/72,3096.4,3515.2,166
11/1/72,3109,3556.7,167
12/1/72,3120.7,3574.7,168
1/1/73,3151,3560.9,169
2/1/73,3170.5,3596.2,170
3/1/73,3174.8,3610.1,171
4/1/73,3162.1,3616,172
5/1/73,3169.1,3623.4,173
6/1/73,3160.8,3634.1,174
7/1/73,3186.2,3642.6,175
8/1/73,3146.8,3633.3,176
9/1/73,3193,3652.3,177
10/1/73,3171.1,3687.2,178
11/1/73,3177,3694.3,179
12/1/73,3150.4,3679.9,180
1/1/74,3148.7,3659,181
2/1/74,3130.9,3630.4,182
3/1/74,3135.4,3602.8,183
4/1/74,3145.6,3601.5,184
5/1/74,3154.7,3598.7,185
6/1/74,3147.1,3598.1,186
7/1/74,3157.1,3624.6,187
8/1/74,3180.4,3607.2,188
9/1/74,3148.6,3600.3,189
10/1/74,3140.2,3609.9,190
11/1/74,3106.7,3588.1,191
12/1/74,3100.9,3585,192
1/1/75,3126,3581,193
2/1/75,3153.5,3579.3,194
3/1/75,3146.8,3580.7,195
4/1/75,3150.8,3648.9,196
5/1/75,3213.5,3864.3,197
6/1/75,3218.6,3729.8,198
7/1/75,3231.5,3673.9,199
8/1/75,3240,3701.7,200
9/1/75,3248.2,3715,201
10/1/75,3247.3,3732.8,202
11/1/75,3271.8,3733,203
12/1/75,3303,3737.5,204
1/1/76,3335.9,3765.7,205
2/1/76,3333.2,3792.2,206
3/1/76,3349.9,3809.7,207
4/1/76,3373.4,3816.6,208
5/1/76,3349.6,3820.4,209
6/1/76,3387.6,3824.4,210
7/1/76,3397.2,3848.9,211
8/1/76,3403.7,3857.3,212
9/1/76,3416.4,3858.7,213
10/1/76,3422,3854.2,214
11/1/76,3441.9,3891.2,215
12/1/76,3487.1,3902.6,216
1/1/77,3476.2,3891.3,217
2/1/77,3495.1,3854.3,218
3/1/77,3497.7,3911.8,219
4/1/77,3502.8,3922,220
5/1/77,3512.8,3925.4,221
6/1/77,3511.7,3942.8,222
7/1/77,3540.1,3968.7,223
8/1/77,3538.3,3987.1,224
9/1/77,3549.1,4011,225
10/1/77,3578.6,4048.7,226
11/1/77,3600.9,4075.3,227
12/1/77,3608,4084.1,228
1/1/78,3570.1,4066.7,229
2/1/78,3622.3,4090.2,230
3/1/78,3658.4,4127,231
4/1/78,3680.4,4143.3,232
5/1/78,3695.1,4140.9,233
6/1/78,3707.2,4140.6,234
7/1/78,3689.8,4164.3,235
8/1/78,3722.8,4177.2,236
9/1/78,3717,4183.9,237
10/1/78,3723.3,4193.8,238
11/1/78,3736.5,4204.9,239
12/1/78,3758.9,4224.8,240
1/1/79,3745.1,4240.1,241
2/1/79,3763.1,4254,242
3/1/79,3766.8,4267.6,243
4/1/79,3745.8,4235.4,244
5/1/79,3756.6,4222.9,245
6/1/79,3766.3,4214.6,246
7/1/79,3762.7,4245.4,247
8/1/79,3803.6,4250.2,248
9/1/79,3813.2,4249.9,249
10/1/79,3800.5,4263.6,250
11/1/79,3810.2,4284.3,251
12/1/79,3798.9,4298.6,252
1/1/80,3828.7,4322.4,253
2/1/80,3796.1,4297.8,254
3/1/80,3765.1,4262.3,255
4/1/80,3717,4245.3,256
5/1/80,3698.6,4228,257
6/1/80,3716,4229.2,258
7/1/80,3747.6,4264.3,259
8/1/80,3751.5,4270.7,260
9/1/80,3751.9,4298.1,261
10/1/80,3797.9,4350,262
11/1/80,3787.5,4363.7,263
12/1/80,3815.3,4384.3,264
1/1/81,3822.8,4364,265
2/1/81,3814.5,4346.6,266
3/1/81,3825.9,4357.8,267
4/1/81,3811.8,4342.8,268
5/1/81,3813.1,4351.5,269
6/1/81,3838.4,4375.6,270
7/1/81,3829.7,4445.5,271
8/1/81,3853.1,4458.8,272
9/1/81,3826.9,4455.6,273
10/1/81,3805.7,4466.4,274
11/1/81,3797.5,4465.5,275
12/1/81,3819.5,4455.1,276
1/1/82,3810.9,4457.8,277
2/1/82,3844.7,4469.4,278
3/1/82,3840.8,4475.5,279
4/1/82,3844,4517.8,280
5/1/82,3856.7,4503.4,281
6/1/82,3837,4475.5,282
7/1/82,3860.9,4520.7,283
8/1/82,3865,4518.5,284
9/1/82,3900.6,4516.5,285
10/1/82,3918.9,4514.6,286
11/1/82,3951.1,4533.5,287
12/1/82,3968.2,4554.9,288
1/1/83,3972.3,4562.2,289
2/1/83,3970.5,4563.5,290
3/1/83,4011.6,4584.8,291
4/1/83,4035.4,4593.7,292
5/1/83,4058.8,4609.9,293
6/1/83,4097.4,4606.8,294
7/1/83,4125.2,4664.9,295
8/1/83,4135.6,4662.9,296
9/1/83,4146.4,4689.7,297
10/1/83,4179.5,4729,298
11/1/83,4189.1,4768.5,299
12/1/83,4235.3,4809.4,300
1/1/84,4262.5,4842.7,301
2/1/84,4206.9,4872.6,302
3/1/84,4242.5,4903.9,303
4/1/84,4271.8,4939.9,304
5/1/84,4296.2,4947.9,305
6/1/84,4325.6,4983.5,306
7/1/84,4308.9,4998.9,307
8/1/84,4326.3,5036.5,308
9/1/84,4357.9,5067.6,309
10/1/84,4344,5052.6,310
11/1/84,4406.7,5080.8,311
12/1/84,4413.5,5113.2,312
1/1/85,4452.6,5115.8,313
2/1/85,4469.7,5070.3,314
3/1/85,4465.1,5023.5,315
4/1/85,4476.9,5129.1,316
5/1/85,4528.1,5247.6,317
6/1/85,4504.3,5134.4,318
7/1/85,4537.2,5135.9,319
8/1/85,4582.9,5130.4,320
9/1/85,4645.9,5149.3,321
10/1/85,4574.1,5178,322
11/1/85,4585.9,5186.4,323
12/1/85,4636.2,5210.5,324
1/1/86,4639.9,5216.3,325
2/1/86,4628,5245,326
3/1/86,4643.5,5298.9,327
4/1/86,4671.6,5310.8,328
5/1/86,4699.4,5316.3,329
6/1/86,4688.8,5312.2,330
7/1/86,4719.2,5336.3,331
8/1/86,4741.4,5340.6,332
9/1/86,4844.8,5346,333
10/1/86,4773.5,5341.4,334
11/1/86,4757.4,5348.6,335
12/1/86,4860.9,5342.5,336
1/1/87,4728.4,5358,337
2/1/87,4817.8,5382.4,338
3/1/87,4823.6,5390.6,339
4/1/87,4845.6,5180.3,340
5/1/87,4848.4,5390.7,341
6/1/87,4868,5384.2,342
7/1/87,4890.9,5398.3,343
8/1/87,4928.2,5420.6,344
9/1/87,4905.5,5422.2,345
10/1/87,4904,5463.8,346
11/1/87,4909.9,5483.2,347
12/1/87,4946.1,5524.7,348
1/1/88,4985.7,5530.4,349
2/1/88,4989,5560.7,350
3/1/88,5031.8,5587.7,351
4/1/88,5012.4,5599.6,352
5/1/88,5044.2,5608.3,353
6/1/88,5058.9,5627.5,354
7/1/88,5068.1,5646.5,355
8/1/88,5090.1,5655.9,356
9/1/88,5076.6,5662.4,357
10/1/88,5120.3,5690.7,358
11/1/88,5133.7,5695,359
12/1/88,5160.3,5732,360
1/1/89,5167,5761,361
2/1/89,5154.1,5765.1,362
3/1/89,5149.7,5786,363
4/1/89,5180.1,5756.5,364
5/1/89,5174.4,5732.5,365
6/1/89,5185.5,5752.3,366
7/1/89,5202.3,5769.3,367
8/1/89,5253.7,5784.1,368
9/1/89,5245.3,5799.5,369
10/1/89,5243.2,5823.4,370
11/1/89,5246,5830.6,371
12/1/89,5288.7,5832,372
1/1/90,5313.7,5861,373
2/1/90,5285.7,5878.1,374
3/1/90,5303.3,5878.2,375
4/1/90,5314.9,5914.2,376
5/1/90,5311.7,5903.9,377
6/1/90,5328.6,5915.4,378
7/1/90,5338.8,5935.1,379
8/1/90,5340.1,5905,380
9/1/90,5336.9,5906.2,381
10/1/90,5306.3,5863.8,382
11/1/90,5301.5,5869.5,383
12/1/90,5283.5,5893.3,384
1/1/91,5239.2,5879.5,385
2/1/91,5272.7,5893.4,386
3/1/91,5334.1,5908,387
4/1/91,5315,5928.8,388
5/1/91,5326.6,5927.7,389
6/1/91,5325.2,5958.5,390
7/1/91,5348.2,5940.9,391
8/1/91,5338.5,5947.9,392
9/1/91,5341,5963.9,393
10/1/91,5321.2,5972.8,394
11/1/91,5346,5976.8,395
12/1/91,5353.4,6019.4,396
1/1/92,5427.2,6060.2,397
2/1/92,5430.6,6086.8,398
3/1/92,5438.3,6093.3,399
4/1/92,5441,6107.9,400
5/1/92,5468.2,6131.2,401
6/1/92,5483.2,6140.9,402
7/1/92,5502.7,6143.5,403
8/1/92,5517.3,6170.5,404
9/1/92,5553.7,6159.5,405
10/1/92,5573,6176.7,406
11/1/92,5583.1,6181.9,407
12/1/92,5620.1,6377.4,408
1/1/93,5612.1,6159.3,409
2/1/93,5623,6156.4,410
3/1/93,5609,6145.6,411
4/1/93,5648.2,6244,412
5/1/93,5668.5,6256.2,413
6/1/93,5688.9,6248.3,414
7/1/93,5715.5,6261.5,415
8/1/93,5721,6266.3,416
9/1/93,5753.7,6260.8,417
10/1/93,5763.4,6271.4,418
11/1/93,5779.8,6293,419
12/1/93,5800,6500.9,420
1/1/94,5815.1,6318.5,421
2/1/94,5860.7,6320.7,422
3/1/94,5860.5,6350.1,423
4/1/94,5884.1,6373,424
5/1/94,5873.4,6472.4,425
6/1/94,5909,6467.6,426
7/1/94,5907.1,6467.1,427
8/1/94,5946.3,6479.2,428
9/1/94,5954.5,6508.7,429
10/1/94,5989,6565.9,430
11/1/94,5990.9,6562.2,431
12/1/94,6003.9,6585.1,432
1/1/95,6000.5,6605.8,433
2/1/95,5987.1,6612.1,434
3/1/95,6017.2,6623,435
4/1/95,6006.4,6568.1,436
5/1/95,6049,6628.9,437
6/1/95,6097,6645.6,438
7/1/95,6080.4,6656.1,439
8/1/95,6109.9,6657.7,440
9/1/95,6124.4,6677.5,441
10/1/95,6101.1,6684.7,442
11/1/95,6151.8,6705.7,443
12/1/95,6190.5,6719.2,444
1/1/96,6162.1,6727.7,445
2/1/96,6209.3,6785,446
3/1/96,6240.4,6811,447
4/1/96,6265.6,6773.2,448
5/1/96,6274.6,6863.1,449
6/1/96,6282.6,6905.8,450
7/1/96,6294.8,6887.8,451
8/1/96,6316.2,6905.9,452
9/1/96,6324.4,6923.5,453
10/1/96,6344.2,6924.3,454
11/1/96,6360.7,6942.1,455
12/1/96,6384.5,6964.3,456
1/1/97,6414,6984.3,457
2/1/97,6426.2,7001.7,458
3/1/97,6441.7,7031.2,459
4/1/97,6440.4,7033.1,460
5/1/97,6444,7060.4,461
6/1/97,6475.5,7081.2,462
7/1/97,6536.3,7109,463
8/1/97,6576.1,7145.1,464
9/1/97,6576.6,7163.2,465
10/1/97,6608.7,7194.8,466
11/1/97,6634.6,7238.8,467
12/1/97,6671.1,7281,468
1/1/98,6665.6,7353.4,469
2/1/98,6708.6,7405,470
3/1/98,6738.2,7450.2,471
4/1/98,6772.5,7473.6,472
5/1/98,6820.7,7504.1,473
6/1/98,6865.2,7548.1,474
7/1/98,6870.3,7562.8,475
8/1/98,6903.1,7588.2,476
9/1/98,6956.6,7611.6,477
10/1/98,6983.8,7623.5,478
11/1/98,7004.1,7650.3,479
12/1/98,7059.7,7655.4,480
1/1/99,7049.9,7680.5,481
2/1/99,7085.1,7698.4,482
3/1/99,7120.1,7705.6,483
4/1/99,7163,7692.8,484
5/1/99,7197,7709.4,485
6/1/99,7229.7,7735.2,486
7/1/99,7245.6,7743.1,487
8/1/99,7284.8,7775.3,488
9/1/99,7318.8,7768.7,489
10/1/99,7331.5,7820.4,490
11/1/99,7366.3,7881.7,491
12/1/99,7459.5,7950.3,492
1/1/00,7435.7,8016.3,493
2/1/00,7507.4,8059.1,494
3/1/00,7550.6,8074.2,495
4/1/00,7539.7,8108.3,496
5/1/00,7574.7,8135.7,497
6/1/00,7590.5,8152.6,498
7/1/00,7596.8,8190.7,499
8/1/00,7635.2,8229.3,500
9/1/00,7695.1,8235.9,501
10/1/00,7692.2,8232.5,502
11/1/00,7698.5,8221.7,503
12/1/00,7739.1,8238.4,504
1/1/01,7737.1,8278.3,505
2/1/01,7746.4,8290.6,506
3/1/01,7738.7,8309.2,507
4/1/01,7746.1,8279.8,508
5/1/01,7780.6,8262.1,509
6/1/01,7783.3,8268.2,510
7/1/01,7800.3,8399.2,511
8/1/01,7844.8,8551.4,512
9/1/01,7767.4,8491.4,513
10/1/01,7954.7,8352.4,514
11/1/01,7918,8380,515
12/1/01,7906.5,8412.7,516
1/1/02,7933.6,8601.2,517
2/1/02,7965.5,8609.3,518
3/1/02,7962,8612.4,519
4/1/02,8000.5,8637,520
5/1/02,7971,8656,521
6/1/02,8011,8672,522
7/1/02,8055.7,8636.3,523
8/1/02,8065.2,8621.2,524
9/1/02,8023.9,8618.4,525
10/1/02,8046.9,8627.4,526
11/1/02,8066.4,8640.6,527
12/1/02,8117.5,8669.3,528
1/1/03,8129.8,8667.2,529
2/1/03,8096,8665.3,530
3/1/03,8127.3,8700,531
4/1/03,8170.5,8753.8,532
5/1/03,8194.2,8825.9,533
6/1/03,8229.6,8846.7,534
7/1/03,8272.2,8929.6,535
8/1/03,8343.2,8982.3,536
9/1/03,8310.1,8884.5,537
10/1/03,8324.5,8941.6,538
11/1/03,8364.5,8998,539
12/1/03,8371.8,9010.7,540
1/1/04,8413.8,9006.7,541
2/1/04,8424.4,9016.5,542
3/1/04,8444.7,9046.8,543
4/1/04,8446.8,9086.5,544
5/1/04,8493.1,9126.2,545
6/1/04,8455.2,9125,546
7/1/04,8508.4,9142.6,547
8/1/04,8523.2,9188.8,548
9/1/04,8585.6,9189.2,549
10/1/04,8602.9,9206.7,550
11/1/04,8617.5,9185.2,551
12/1/04,8673.4,9513.3,552
1/1/05,8676.3,9192.3,553
2/1/05,8700,9190.1,554
3/1/05,8724.1,9183.5,555
4/1/05,8781.7,9206.1,556
5/1/05,8743.5,9253.6,557
6/1/05,8833.3,9299.9,558
7/1/05,8886.7,9322.9,559
8/1/05,8854.9,9328.3,560
9/1/05,8817,9273.7,561
10/1/05,8833.7,9300.1,562
11/1/05,8878.4,9365.8,563
12/1/05,8912.6,9412,564
1/1/06,8945.1,9489.5,565
2/1/06,8966,9541.4,566
3/1/06,8986.1,9572.9,567
4/1/06,9012.5,9600,568
5/1/06,9017.1,9606.9,569
6/1/06,9030,9650.4,570
7/1/06,9077.3,9641.8,571
8/1/06,9052.7,9649.5,572
9/1/06,9091.8,9704.6,573
10/1/06,9134.9,9764.5,574
11/1/06,9143.6,9787.3,575
12/1/06,9196.4,9824.4,576
1/1/07,9204.7,9817.7,577
2/1/07,9209,9834.8,578
3/1/07,9214.1,9856.2,579
4/1/07,9236.7,9857.7,580
5/1/07,9249.8,9851.6,581
6/1/07,9247,9843.5,582
7/1/07,9261.8,9866.5,583
8/1/07,9293,9881.3,584
9/1/07,9300.9,9921.4,585
10/1/07,9296.1,9929.5,586
11/1/07,9313.9,9928.2,587
12/1/07,9327.7,9974.7,588
1/1/08,9310.6,10061.6,589
2/1/08,9273.1,10092.6,590
3/1/08,9283.5,10107.9,591
4/1/08,9289.3,10055.6,592
5/1/08,9287.6,10536.3,593
6/1/08,9280.5,10272.6,594
7/1/08,9226.3,10112.1,595
8/1/08,9209.8,10030.2,596
9/1/08,9151.8,10018.9,597
10/1/08,9107.5,10032.1,598
11/1/08,9084.5,10083.5,599
12/1/08,9036.2,10028.9,600
1/1/09,9071.6,10042.3,601
2/1/09,9042.6,9919.6,602
3/1/09,9008.6,9891.1,603
4/1/09,8993.1,9927.2,604
5/1/09,9002.4,10063,605
6/1/09,9000.1,9881.9,606
7/1/09,9023.6,9836,607
8/1/09,9104.7,9809.5,608
9/1/09,9022.7,9813.3,609
10/1/09,9044.6,9767,610
11/1/09,9044.7,9795.6,611
12/1/09,9091.2,9853.4,612
1/1/10,9086.9,9903.3,613
2/1/10,9119,9917.7,614
3/1/10,9157.7,9946.6,615
4/1/10,9164.6,10010.9,616
5/1/10,9192.4,10068.3,617
6/1/10,9203.7,10094.2,618
7/1/10,9216.7,10100.4,619
8/1/10,9254.4,10129.1,620
9/1/10,9270.1,10113.6,621
10/1/10,9305.4,10142.5,622
11/1/10,9334.4,10144.6,623
12/1/10,9345.4,10168.7,624
1/1/11,9348.6,10176.3,625
2/1/11,9382.1,10185.5,626
3/1/11,9399.4,10188.3,627
4/1/11,9394.2,10170.1,628
5/1/11,9395.7,10160,629
6/1/11,9388.4,10179.1,630
7/1/11,9425.1,10192.5,631
8/1/11,9411.8,10181,632
9/1/11,9463.5,10192.3,633
10/1/11,9481.2,10200.1,634
11/1/11,9477.5,10176.9,635
12/1/11,9487.7,10201.1,636
1/1/12,9506.8,10198.7,637
2/1/12,9563.6,10197,638
3/1/12,9566.4,10216.2,639
4/1/12,9592.3,10233.6,640