date,actual,forecast
1969-01-01,0.433035822,0.520915551
1969-04-01,1.576161161,0.372908894
1969-07-01,0.290060134,0.348177363
1969-10-01,0.632524454,0.273872849
1970-01-01,-0.469659088,-0.125235061
1970-04-01,-0.157291764,-0.050037544
1970-07-01,0.183404265,0.961056575
1970-10-01,0.889525195,0.668271308
1971-01-01,-1.060810496,1.419488741
1971-04-01,2.758053139,0.912435777
1971-07-01,0.567466764,0.594674375
1971-10-01,0.798616641,1.61066676
1972-01-01,0.277639836,1.658293052
1972-04-01,1.787281936,1.586828478
1972-07-01,2.370684889,1.919048656
1972-10-01,0.959149727,1.82446011
1973-01-01,1.647587461,1.658293052
1973-04-01,2.557625513,1.467384617
1973-07-01,1.157635468,1.178985534
1973-10-01,-0.53364175,0.643756933
1974-01-01,0.952652945,0.741707178
1974-04-01,-0.876980278,-0.17546126
1974-07-01,0.256859787,0.594674375
1974-10-01,-0.988206588,-0.301359529
1975-01-01,-0.394299092,-1.015359923
1975-04-01,-1.216444683,-0.91241164
1975-07-01,0.763900484,1.130678532
1975-10-01,1.683996852,2.060439584
1976-01-01,1.307775356,1.227223443
1976-04-01,2.272133191,1.347517444
1976-07-01,0.753003165,1.347517444
1976-10-01,0.489794325,1.323492904
1977-01-01,0.726255898,1.082302207
1977-04-01,1.160571418,1.895426207
1977-07-01,1.987688907,1.371524912
1977-10-01,1.788250243,1.371524912
1978-01-01,-0.022029262,1.154840684
1978-04-01,0.3415288,1.130678532
1978-07-01,3.934342233,1.082302207
1978-10-01,0.9806856,0.839372544
1979-01-01,1.323360184,0.839372544
1979-04-01,0.166916181,0.496293157
1979-07-01,0.092767566,0.199402785
1979-10-01,0.719140464,-0.402422649
1980-01-01,0.276059506,-0.963845651
1980-04-01,0.321182768,-0.554596627
1980-07-01,-2.049666294,-1.196296175
1980-10-01,-0.185044272,-0.250943007
1981-01-01,1.848675434,-0.402422649
1981-04-01,2.078796952,-0.554596627
1981-07-01,-0.798253508,0.074915772
1981-10-01,1.214574899,0.249067931
1982-01-01,-1.244813278,-0.453069794
1982-04-01,-1.642016807,0.323427533
1982-07-01,0.541667379,0.961056575
1982-10-01,-0.384092454,0.570106129
1983-01-01,0.078479544,0.471652652
1983-04-01,1.242754859,0.643756933
1983-07-01,2.247891024,1.178985534
1983-10-01,1.972860813,1.178985534
1984-01-01,2.067116695,1.178985534
1984-04-01,1.939812031,1.082302207
1984-07-01,1.725957658,1.20311311
1984-10-01,0.971925542,0.985340655
1985-01-01,0.814482373,0.839372544
1985-04-01,0.942802326,0.888099001
1985-07-01,0.846388002,0.8637446
1985-10-01,1.562246926,0.79057535
1986-01-01,0.759684528,0.520915551
1986-04-01,0.961151079,0.570106129
1986-07-01,0.401892601,1.082302207
1986-10-01,0.963804116,0.888099001
1987-01-01,0.483628337,0.668271308
1987-04-01,0.554055378,0.692767787
1987-07-01,1.063045263,0.545519865
1987-10-01,0.867374334,0.668271308
1988-01-01,1.71164162,0.199402785
1988-04-01,0.516660628,0.422317183
1988-07-01,1.284344877,0.594674375
1988-10-01,0.51671412,0.446994004
1989-01-01,1.33497692,1.178985534
1989-04-01,0.938219841,0.692767787
1989-07-01,0.748727548,0.496293157
1989-10-01,0.792792334,0.520915551
1990-01-01,0.218417797,0.545519865
1990-04-01,1.04435682,0.643756933
1990-07-01,0.397715939,0.496293157
1990-10-01,-0.00124182,0.124766306
1991-01-01,-0.876735464,-0.276141709
1991-04-01,-0.483588073,0.692767787
1991-07-01,0.674774026,1.009607229
1991-10-01,0.421408028,0.888099001
1992-01-01,0.392244761,0.446994004
1992-04-01,1.097715264,0.471652652
1992-07-01,1.062485431,0.766150151
1992-10-01,1.031891518,0.619224633
1993-01-01,1.051392043,0.496293157
1993-04-01,0.184308783,0.7172464
1993-07-01,0.639739831,0.619224633
1993-10-01,0.525993018,0.594674375
1994-01-01,1.321007063,0.668271308
1994-04-01,0.973785374,0.741707178
1994-07-01,1.368040823,0.668271308
1994-10-01,0.643679721,0.570106129
1995-01-01,1.110524127,0.619224633
1995-04-01,0.245678395,0.496293157
1995-07-01,0.215134847,0.471652652
1995-10-01,0.839880491,0.7172464
1996-01-01,0.696814406,0.668271308
1996-04-01,0.685453991,0.839372544
1996-07-01,1.728485924,0.496293157
1996-10-01,0.870305352,0.496293157
1997-01-01,1.091680027,0.594674375
1997-04-01,0.768965913,0.594674375
1997-07-01,1.482708635,0.619224633
1997-10-01,1.254948374,0.594674375
1998-01-01,0.766812438,0.668271308
1998-04-01,0.944971651,0.249067931
1998-07-01,0.899472996,0.446994004
1998-10-01,1.319509896,0.619224633
1999-01-01,1.730620155,0.348177363
1999-04-01,0.890594936,0.594674375
1999-07-01,0.781714674,0.692767787
1999-10-01,1.272143065,1.009607229
2000-01-01,1.795443403,0.372908894
2000-04-01,0.261703984,1.033856326
2000-07-01,1.950406032,1.009607229
2000-10-01,0.084453453,0.936754959
2001-01-01,0.592451791,0.888099001
2001-04-01,-0.328476821,0.323427533
2001-07-01,0.654689133,0.372908894
2001-10-01,-0.275486943,0.372908894
2002-01-01,0.349502224,-0.02500938
2002-04-01,0.854001759,0.619224633
2002-07-01,0.531956641,0.79057535
2002-10-01,0.507455695,0.545519865
2003-01-01,0.034522638,0.545519865
2003-04-01,0.416716995,0.7172464
2003-07-01,0.847159096,0.839372544
2003-10-01,1.64600639,1.082302207
2004-01-01,0.904389516,1.27539249
2004-04-01,0.658714468,1.323492904
2004-07-01,0.643675884,1.25131656
2004-10-01,0.7445125,1.154840684
2005-01-01,0.817957629,0.766150151
2005-04-01,1.031710152,0.985340655
2005-07-01,0.445065921,0.912435777
2005-10-01,0.793909647,0.985340655
2006-01-01,0.513791879,0.985340655
2006-04-01,1.262602469,0.936754959
2006-07-01,0.40553953,0.79057535
2006-10-01,0.013128731,0.520915551