obs,TB3Month,TB10Year
1954M04,0.97,2.29
1954M05,0.76,2.37
1954M06,0.64,2.38
1954M07,0.72,2.3
1954M08,0.92,2.36
1954M09,1.01,2.38
1954M10,0.98,2.43
1954M11,0.93,2.48
1954M12,1.15,2.51
1955M01,1.22,2.61
1955M02,1.17,2.65
1955M03,1.28,2.68
1955M04,1.59,2.75
1955M05,1.45,2.76
1955M06,1.41,2.78
1955M07,1.6,2.9
1955M08,1.9,2.97
1955M09,2.07,2.97
1955M10,2.23,2.88
1955M11,2.24,2.89
1955M12,2.54,2.96
1956M01,2.41,2.9
1956M02,2.32,2.84
1956M03,2.25,2.96
1956M04,2.6,3.18
1956M05,2.61,3.07
1956M06,2.49,3
1956M07,2.31,3.11
1956M08,2.6,3.33
1956M09,2.84,3.38
1956M10,2.9,3.34
1956M11,2.99,3.49
1956M12,3.21,3.59
1957M01,3.11,3.46
1957M02,3.1,3.34
1957M03,3.08,3.41
1957M04,3.07,3.48
1957M05,3.06,3.6
1957M06,3.29,3.8
1957M07,3.16,3.93
1957M08,3.37,3.93
1957M09,3.53,3.92
1957M10,3.58,3.97
1957M11,3.31,3.72
1957M12,3.04,3.21
1958M01,2.44,3.09
1958M02,1.53,3.05
1958M03,1.3,2.98
1958M04,1.13,2.88
1958M05,0.91,2.92
1958M06,0.83,2.97
1958M07,0.91,3.2
1958M08,1.69,3.54
1958M09,2.44,3.76
1958M10,2.63,3.8
1958M11,2.67,3.74
1958M12,2.77,3.86
1959M01,2.82,4.02
1959M02,2.7,3.96
1959M03,2.8,3.99
1959M04,2.95,4.12
1959M05,2.84,4.31
1959M06,3.21,4.34
1959M07,3.2,4.4
1959M08,3.38,4.43
1959M09,4.04,4.68
1959M10,4.05,4.53
1959M11,4.15,4.53
1959M12,4.49,4.69
1960M01,4.35,4.72
1960M02,3.96,4.49
1960M03,3.31,4.25
1960M04,3.23,4.28
1960M05,3.29,4.35
1960M06,2.46,4.15
1960M07,2.3,3.9
1960M08,2.3,3.8
1960M09,2.48,3.8
1960M10,2.3,3.89
1960M11,2.37,3.93
1960M12,2.25,3.84
1961M01,2.24,3.84
1961M02,2.42,3.78
1961M03,2.39,3.74
1961M04,2.29,3.78
1961M05,2.29,3.71
1961M06,2.33,3.88
1961M07,2.24,3.92
1961M08,2.39,4.04
1961M09,2.28,3.98
1961M10,2.3,3.92
1961M11,2.48,3.94
1961M12,2.6,4.06
1962M01,2.72,4.08
1962M02,2.73,4.04
1962M03,2.72,3.93
1962M04,2.73,3.84
1962M05,2.69,3.87
1962M06,2.73,3.91
1962M07,2.92,4.01
1962M08,2.82,3.98
1962M09,2.78,3.98
1962M10,2.74,3.93
1962M11,2.83,3.92
1962M12,2.87,3.86
1963M01,2.91,3.83
1963M02,2.92,3.92
1963M03,2.89,3.93
1963M04,2.9,3.97
1963M05,2.93,3.93
1963M06,2.99,3.99
1963M07,3.18,4.02
1963M08,3.32,4
1963M09,3.38,4.08
1963M10,3.45,4.11
1963M11,3.52,4.12
1963M12,3.52,4.13
1964M01,3.52,4.17
1964M02,3.53,4.15
1964M03,3.54,4.22
1964M04,3.47,4.23
1964M05,3.48,4.2
1964M06,3.48,4.17
1964M07,3.46,4.19
1964M08,3.5,4.19
1964M09,3.53,4.2
1964M10,3.57,4.19
1964M11,3.64,4.15
1964M12,3.84,4.18
1965M01,3.81,4.19
1965M02,3.93,4.21
1965M03,3.93,4.21
1965M04,3.93,4.2
1965M05,3.89,4.21
1965M06,3.8,4.21
1965M07,3.84,4.2
1965M08,3.84,4.25
1965M09,3.92,4.29
1965M10,4.03,4.35
1965M11,4.09,4.45
1965M12,4.38,4.62
1966M01,4.59,4.61
1966M02,4.65,4.83
1966M03,4.59,4.87
1966M04,4.62,4.75
1966M05,4.64,4.78
1966M06,4.5,4.81
1966M07,4.8,5.02
1966M08,4.96,5.22
1966M09,5.37,5.18
1966M10,5.35,5.01
1966M11,5.32,5.16
1966M12,4.96,4.84
1967M01,4.72,4.58
1967M02,4.56,4.63
1967M03,4.26,4.54
1967M04,3.84,4.59
1967M05,3.6,4.85
1967M06,3.54,5.02
1967M07,4.21,5.16
1967M08,4.27,5.28
1967M09,4.42,5.3
1967M10,4.56,5.48
1967M11,4.73,5.75
1967M12,4.97,5.7
1968M01,5,5.53
1968M02,4.98,5.56
1968M03,5.17,5.74
1968M04,5.38,5.64
1968M05,5.66,5.87
1968M06,5.52,5.72
1968M07,5.31,5.5
1968M08,5.09,5.42
1968M09,5.19,5.46
1968M10,5.35,5.58
1968M11,5.45,5.7
1968M12,5.96,6.03
1969M01,6.14,6.04
1969M02,6.12,6.19
1969M03,6.02,6.3
1969M04,6.11,6.17
1969M05,6.04,6.32
1969M06,6.44,6.57
1969M07,7,6.72
1969M08,6.98,6.69
1969M09,7.09,7.16
1969M10,7,7.1
1969M11,7.24,7.14
1969M12,7.82,7.65
1970M01,7.87,7.79
1970M02,7.13,7.24
1970M03,6.63,7.07
1970M04,6.51,7.39
1970M05,6.84,7.91
1970M06,6.68,7.84
1970M07,6.45,7.46
1970M08,6.41,7.53
1970M09,6.12,7.39
1970M10,5.91,7.33
1970M11,5.28,6.84
1970M12,4.87,6.39
1971M01,4.44,6.24
1971M02,3.7,6.11
1971M03,3.38,5.7
1971M04,3.86,5.83
1971M05,4.14,6.39
1971M06,4.75,6.52
1971M07,5.4,6.73
1971M08,4.94,6.58
1971M09,4.69,6.14
1971M10,4.46,5.93
1971M11,4.22,5.81
1971M12,4.01,5.93
1972M01,3.38,5.95
1972M02,3.2,6.08
1972M03,3.73,6.07
1972M04,3.71,6.19
1972M05,3.69,6.13
1972M06,3.91,6.11
1972M07,3.98,6.11
1972M08,4.02,6.21
1972M09,4.66,6.55
1972M10,4.74,6.48
1972M11,4.78,6.28
1972M12,5.07,6.36
1973M01,5.41,6.46
1973M02,5.6,6.64
1973M03,6.09,6.71
1973M04,6.26,6.67
1973M05,6.36,6.85
1973M06,7.19,6.9
1973M07,8.01,7.13
1973M08,8.67,7.4
1973M09,8.29,7.09
1973M10,7.22,6.79
1973M11,7.83,6.73
1973M12,7.45,6.74
1974M01,7.77,6.99
1974M02,7.12,6.96
1974M03,7.96,7.21
1974M04,8.33,7.51
1974M05,8.23,7.58
1974M06,7.9,7.54
1974M07,7.55,7.81
1974M08,8.96,8.04
1974M09,8.06,8.04
1974M10,7.46,7.9
1974M11,7.47,7.68
1974M12,7.15,7.43
1975M01,6.26,7.5
1975M02,5.5,7.39
1975M03,5.49,7.73
1975M04,5.61,8.23
1975M05,5.23,8.06
1975M06,5.34,7.86
1975M07,6.13,8.06
1975M08,6.44,8.4
1975M09,6.42,8.43
1975M10,5.96,8.14
1975M11,5.48,8.05
1975M12,5.44,8
1976M01,4.87,7.74
1976M02,4.88,7.79
1976M03,5,7.73
1976M04,4.86,7.56
1976M05,5.2,7.9
1976M06,5.41,7.86
1976M07,5.23,7.83
1976M08,5.14,7.77
1976M09,5.08,7.59
1976M10,4.92,7.41
1976M11,4.75,7.29
1976M12,4.35,6.87
1977M01,4.62,7.21
1977M02,4.67,7.39
1977M03,4.6,7.46
1977M04,4.54,7.37
1977M05,4.96,7.46
1977M06,5.02,7.28
1977M07,5.19,7.33
1977M08,5.49,7.4
1977M09,5.81,7.34
1977M10,6.16,7.52
1977M11,6.1,7.58
1977M12,6.07,7.69
1978M01,6.44,7.96
1978M02,6.45,8.03
1978M03,6.29,8.04
1978M04,6.29,8.15
1978M05,6.41,8.35
1978M06,6.73,8.46
1978M07,7.01,8.64
1978M08,7.08,8.41
1978M09,7.85,8.42
1978M10,7.99,8.64
1978M11,8.64,8.81
1978M12,9.08,9.01
1979M01,9.35,9.1
1979M02,9.32,9.1
1979M03,9.48,9.12
1979M04,9.46,9.18
1979M05,9.61,9.25
1979M06,9.06,8.91
1979M07,9.24,8.95
1979M08,9.52,9.03
1979M09,10.26,9.33
1979M10,11.7,10.3
1979M11,11.79,10.65
1979M12,12.04,10.39
1980M01,12,10.8
1980M02,12.86,12.41
1980M03,15.2,12.75
1980M04,13.2,11.47
1980M05,8.58,10.18
1980M06,7.07,9.78
1980M07,8.06,10.25
1980M08,9.13,11.1
1980M09,10.27,11.51
1980M10,11.62,11.75
1980M11,13.73,12.68
1980M12,15.49,12.84
1981M01,15.02,12.57
1981M02,14.79,13.19
1981M03,13.36,13.12
1981M04,13.69,13.68
1981M05,16.3,14.1
1981M06,14.73,13.47
1981M07,14.95,14.28
1981M08,15.51,14.94
1981M09,14.7,15.32
1981M10,13.54,15.15
1981M11,10.86,13.39
1981M12,10.85,13.72
1982M01,12.28,14.59
1982M02,13.48,14.43
1982M03,12.68,13.86
1982M04,12.7,13.87
1982M05,12.09,13.62
1982M06,12.47,14.3
1982M07,11.35,13.95
1982M08,8.68,13.06
1982M09,7.92,12.34
1982M10,7.71,10.91
1982M11,8.07,10.55
1982M12,7.94,10.54
1983M01,7.86,10.46
1983M02,8.11,10.72
1983M03,8.35,10.51
1983M04,8.21,10.4
1983M05,8.19,10.38
1983M06,8.79,10.85
1983M07,9.08,11.38
1983M08,9.34,11.85
1983M09,9,11.65
1983M10,8.64,11.54
1983M11,8.76,11.69
1983M12,9,11.83
1984M01,8.9,11.67
1984M02,9.09,11.84
1984M03,9.52,12.32
1984M04,9.69,12.63
1984M05,9.83,13.41
1984M06,9.87,13.56
1984M07,10.12,13.36
1984M08,10.47,12.72
1984M09,10.37,12.52
1984M10,9.74,12.16
1984M11,8.61,11.57
1984M12,8.06,11.5
1985M01,7.76,11.38
1985M02,8.27,11.51
1985M03,8.52,11.86
1985M04,7.95,11.43
1985M05,7.48,10.85
1985M06,6.95,10.16
1985M07,7.08,10.31
1985M08,7.14,10.33
1985M09,7.1,10.37
1985M10,7.16,10.24
1985M11,7.24,9.78
1985M12,7.1,9.26
1986M01,7.07,9.19
1986M02,7.06,8.7
1986M03,6.56,7.78
1986M04,6.06,7.3
1986M05,6.15,7.71
1986M06,6.21,7.8
1986M07,5.83,7.3
1986M08,5.53,7.17
1986M09,5.21,7.45
1986M10,5.18,7.43
1986M11,5.35,7.25
1986M12,5.53,7.11
1987M01,5.43,7.08
1987M02,5.59,7.25
1987M03,5.59,7.25
1987M04,5.64,8.02
1987M05,5.66,8.61
1987M06,5.67,8.4
1987M07,5.69,8.45
1987M08,6.04,8.76
1987M09,6.4,9.42
1987M10,6.13,9.52
1987M11,5.69,8.86
1987M12,5.77,8.99
1988M01,5.81,8.67
1988M02,5.66,8.21
1988M03,5.7,8.37
1988M04,5.91,8.72
1988M05,6.26,9.09
1988M06,6.46,8.92
1988M07,6.73,9.06
1988M08,7.06,9.26
1988M09,7.24,8.98
1988M10,7.35,8.8
1988M11,7.76,8.96
1988M12,8.07,9.11
1989M01,8.27,9.09
1989M02,8.53,9.17
1989M03,8.82,9.36
1989M04,8.65,9.18
1989M05,8.43,8.86
1989M06,8.15,8.28
1989M07,7.88,8.02
1989M08,7.9,8.11
1989M09,7.75,8.19
1989M10,7.64,8.01
1989M11,7.69,7.87
1989M12,7.63,7.84
1990M01,7.64,8.21
1990M02,7.74,8.47
1990M03,7.9,8.59
1990M04,7.77,8.79
1990M05,7.74,8.76
1990M06,7.73,8.48
1990M07,7.62,8.47
1990M08,7.45,8.75
1990M09,7.36,8.89
1990M10,7.17,8.72
1990M11,7.06,8.39
1990M12,6.74,8.08
1991M01,6.22,8.09
1991M02,5.94,7.85
1991M03,5.91,8.11
1991M04,5.65,8.04
1991M05,5.46,8.07
1991M06,5.57,8.28
1991M07,5.58,8.27
1991M08,5.33,7.9
1991M09,5.22,7.65
1991M10,4.99,7.53
1991M11,4.56,7.42
1991M12,4.07,7.09
1992M01,3.8,7.03
1992M02,3.84,7.34
1992M03,4.04,7.54
1992M04,3.75,7.48
1992M05,3.63,7.39
1992M06,3.66,7.26
1992M07,3.21,6.84
1992M08,3.13,6.59
1992M09,2.91,6.42
1992M10,2.86,6.59
1992M11,3.13,6.87
1992M12,3.22,6.77
1993M01,3,6.6
1993M02,2.93,6.26
1993M03,2.95,5.98
1993M04,2.87,5.97
1993M05,2.96,6.04
1993M06,3.07,5.96
1993M07,3.04,5.81
1993M08,3.02,5.68
1993M09,2.95,5.36
1993M10,3.02,5.33
1993M11,3.1,5.72
1993M12,3.06,5.77
1994M01,2.98,5.75
1994M02,3.25,5.97
1994M03,3.5,6.48
1994M04,3.68,6.97
1994M05,4.14,7.18
1994M06,4.14,7.1
1994M07,4.33,7.3
1994M08,4.48,7.24
1994M09,4.62,7.46
1994M10,4.95,7.74
1994M11,5.29,7.96
1994M12,5.6,7.81
1995M01,5.71,7.78
1995M02,5.77,7.47
1995M03,5.73,7.2
1995M04,5.65,7.06
1995M05,5.67,6.63
1995M06,5.47,6.17
1995M07,5.42,6.28
1995M08,5.4,6.49
1995M09,5.28,6.2
1995M10,5.28,6.04
1995M11,5.36,5.93
1995M12,5.14,5.71
1996M01,5,5.65
1996M02,4.83,5.81
1996M03,4.96,6.27
1996M04,4.95,6.51
1996M05,5.02,6.74
1996M06,5.09,6.91
1996M07,5.15,6.87
1996M08,5.05,6.64
1996M09,5.09,6.83
1996M10,4.99,6.53
1996M11,5.03,6.2
1996M12,4.91,6.3
1997M01,5.03,6.58
1997M02,5.01,6.42
1997M03,5.14,6.69
1997M04,5.16,6.89
1997M05,5.05,6.71
1997M06,4.93,6.49
1997M07,5.05,6.22
1997M08,5.14,6.3
1997M09,4.95,6.21
1997M10,4.97,6.03
1997M11,5.14,5.88
1997M12,5.16,5.81
1998M01,5.04,5.54
1998M02,5.09,5.57
1998M03,5.03,5.65
1998M04,4.95,5.64
1998M05,5,5.65
1998M06,4.98,5.5
1998M07,4.96,5.46
1998M08,4.9,5.34
1998M09,4.61,4.81
1998M10,3.96,4.53
1998M11,4.41,4.83
1998M12,4.39,4.65
1999M01,4.34,4.72
1999M02,4.44,5
1999M03,4.44,5.23
1999M04,4.29,5.18
1999M05,4.5,5.54
1999M06,4.57,5.9
1999M07,4.55,5.79
1999M08,4.72,5.94
1999M09,4.68,5.92
1999M10,4.86,6.11
1999M11,5.07,6.03
1999M12,5.2,6.28
2000M01,5.32,6.66
2000M02,5.55,6.52
2000M03,5.69,6.26
2000M04,5.66,5.99
2000M05,5.79,6.44
2000M06,5.69,6.1
2000M07,5.96,6.05
2000M08,6.09,5.83
2000M09,6,5.8
2000M10,6.11,5.74
2000M11,6.17,5.72
2000M12,5.77,5.24
2001M01,5.15,5.16
2001M02,4.88,5.1
2001M03,4.42,4.89
2001M04,3.87,5.14
2001M05,3.62,5.39
2001M06,3.49,5.28
2001M07,3.51,5.24
2001M08,3.36,4.97
2001M09,2.64,4.73
2001M10,2.16,4.57
2001M11,1.87,4.65
2001M12,1.69,5.09
2002M01,1.65,5.04
2002M02,1.73,4.91
2002M03,1.79,5.28
2002M04,1.72,5.21
2002M05,1.73,5.16
2002M06,1.7,4.93
2002M07,1.68,4.65
2002M08,1.62,4.26
2002M09,1.63,3.87
2002M10,1.58,3.94
2002M11,1.23,4.05
2002M12,1.19,4.03
2003M01,1.17,4.05
2003M02,1.17,3.9
2003M03,1.13,3.81
2003M04,1.13,3.96
2003M05,1.07,3.57
2003M06,0.92,3.33
2003M07,0.9,3.98
2003M08,0.95,4.45
2003M09,0.94,4.27
2003M10,0.92,4.29
2003M11,0.93,4.3
2003M12,0.9,4.27
2004M01,0.88,4.15
2004M02,0.93,4.08
2004M03,0.94,3.83
2004M04,0.94,4.35
2004M05,1.02,4.72
2004M06,1.27,4.73
2004M07,1.33,4.5
2004M08,1.48,4.28
2004M09,1.65,4.13
2004M10,1.76,4.1
2004M11,2.07,4.19
2004M12,2.19,4.23
2005M01,2.33,4.22
2005M02,2.54,4.17
2005M03,2.74,4.5
2005M04,2.78,4.34
2005M05,2.84,4.14
2005M06,2.97,4
2005M07,3.22,4.18
2005M08,3.44,4.26
2005M09,3.42,4.2
2005M10,3.71,4.46
2005M11,3.88,4.54
2005M12,3.89,4.47
2006M01,4.24,4.42
2006M02,4.43,4.57
2006M03,4.51,4.72
2006M04,4.6,4.99
2006M05,4.72,5.11
2006M06,4.79,5.11
2006M07,4.95,5.09
2006M08,4.96,4.88
2006M09,4.81,4.72
2006M10,4.92,4.73
2006M11,4.94,4.6
2006M12,4.85,4.56
2007M01,4.98,4.76
2007M02,5.03,4.72
2007M03,4.94,4.56
2007M04,4.87,4.69
2007M05,4.73,4.75
2007M06,4.61,5.1
2007M07,4.82,5
2007M08,4.2,4.67
2007M09,3.89,4.52
2007M10,3.9,4.53
2007M11,3.27,4.15
2007M12,3,4.1
2008M01,2.75,3.74
2008M02,2.12,3.74
2008M03,1.26,3.51
2008M04,1.29,3.68
2008M05,1.73,3.88
2008M06,1.86,4.1
2008M07,1.63,4.01
2008M08,1.72,3.89
2008M09,1.13,3.69
2008M10,0.67,3.81
2008M11,0.19,3.53
2008M12,0.03,2.42
2009M01,0.13,2.52
2009M02,0.3,2.87
2009M03,0.21,2.82
2009M04,0.16,2.93
2009M05,0.18,3.29
2009M06,0.18,3.72
2009M07,0.18,3.56
2009M08,0.17,3.59
2009M09,0.12,3.4
2009M10,0.07,3.39
2009M11,0.05,3.4
2009M12,0.05,3.59
2010M01,0.06,3.73
2010M02,0.11,3.69
2010M03,0.15,3.73
2010M04,0.16,3.85
2010M05,0.16,3.42
2010M06,0.12,3.2
2010M07,0.16,3.01
2010M08,0.16,2.7
2010M09,0.15,2.65
2010M10,0.13,2.54
2010M11,0.14,2.76
2010M12,0.14,3.29
2011M01,0.15,3.39
2011M02,0.13,3.58
2011M03,0.1,3.41
2011M04,0.06,3.46
2011M05,0.04,3.17
2011M06,0.04,3
2011M07,0.04,3
2011M08,0.02,2.3
2011M09,0.01,1.98
2011M10,0.02,2.15
2011M11,0.01,2.01
2011M12,0.01,1.98
2012M01,0.03,1.97
2012M02,0.09,1.97
2012M03,0.08,2.17
2012M04,0.08,2.05
2012M05,0.09,1.8
2012M06,0.09,1.62
2012M07,0.1,1.53
2012M08,0.1,1.68
2012M09,0.11,1.72
2012M10,0.1,1.75
2012M11,0.09,1.65
2012M12,0.07,1.72
2013M01,0.07,1.91
2013M02,0.1,1.98
2013M03,0.09,1.96
2013M04,NA,NA
2013M05,NA,NA
2013M06,NA,NA
2013M07,NA,NA
2013M08,NA,NA
2013M09,NA,NA